City;ID;ICAO Code;IATA Code;Type;Airport Name;Latitude (Degrees);Longitude (Degrees);Continent;Local_code
Lawrenceburg;18603;K2M2;--;small_airport;Lawrenceburg Lawrence County Airport;35.23429871;-87.25789642;NA;2M2
Lawrenceville;12145;57OI;--;small_airport;Logan's Chance Airport;39.99670029;-83.85469818;NA;57OI
Lawrenceville;18196;IS34;--;small_airport;Piper's Landing Airport;38.70669937;-87.63339996;NA;IS34
Lawrenceville;20385;KLVL;LVL;small_airport;Brunswick Municipal Airport;36.7728;-77.794296;NA;LVL
Lawrenceville;20394;KLWV;LWV;small_airport;Lawrenceville Vincennes International Airport;38.7643013;-87.60549927;NA;LWV
Lawrenceville;20401;KLZU;LZU;small_airport;Gwinnett County Briscoe Field;33.97809982;-83.96240234;NA;LZU
Lawrenceville;23988;PA17;--;small_airport;Canaan's Field;42.00370026;-77.09999847;NA;PA17
Lawton;11665;4OL3;--;small_airport;Jerry-Wright Airfield;34.51670074;-98.33370209;NA;4OL3
Lawton;13702;71OK;--;small_airport;Neuwirth Airstrip;34.57619858;-98.48300171;NA;71OK
Lawton;17761;IA84;--;small_airport;Lawton Airport;42.48329926;-96.20030212;NA;IA84
Lawton;20319;KLAW;LAW;medium_airport;Lawton Fort Sill Regional Airport;34.56769943;-98.41660309;NA;LAW
Lawton;22044;MI31;--;small_airport;Cornish Field;42.10150146;-85.83789825;NA;MI31
Lawton;23751;OK07;--;small_airport;Djs Airport;34.51819992;-98.32559967;NA;OK07
Lawton;23752;OK08;--;small_airport;Hill Top Private Airport;34.53340149;-98.35030365;NA;OK08
Laxå;29366;ESSH;--;small_airport;Laxå Airport;58.97869873;14.66619968;EU;--
Layfayette;17583;GE11;--;small_airport;Hogjowl Airport;34.60580063;-85.4618988;NA;GE11
Laytonsville;25587;W50;--;small_airport;Davis Airstrip;39.24449921;-77.14859772;NA;W50
Lăzarea;322151;RO-0022;--;small_airport;Lăzarea Airstrip;46.7261196;25.5141861;EU;--
Lazaro Cardenas;318943;MX-0171;--;small_airport;Holbox Airport;21.518237;-87.383596;NA;HOL
Lázaro Cárdenas;4720;MMLC;LZC;medium_airport;Lázaro Cárdenas Airport;18.00169945;-102.2210007;NA;--
Le Castellet;4159;LFMQ;CTT;medium_airport;Le Castellet Airport;43.25249863;5.785190105;EU;--
Le Castellet;28935;LFMR;BAE;small_airport;Barcelonnette - Saint-Pons Airport;44.387198;6.609186;EU;--
Le Compte;45983;LA35;--;small_airport;Summerville Airstrip;31.1621;-92.422096;NA;LA35
Le Fousseret;333923;FR-0414;--;small_airport;Base ULM du Fousseret;43.268889;1.053889;EU;LF3151
Le Havre/Octeville;4173;LFOH;LEH;medium_airport;Le Havre Octeville Airport;49.53390121;0.088055998;EU;--
Le Luc/Le Cannet;4150;LFMC;--;medium_airport;Le Luc-Le Cannet Airport;43.38470078;6.387139797;EU;--
Le Mans/Arnage;4217;LFRM;LME;medium_airport;Le Mans-Arnage Airport;47.94860077;0.201666996;EU;--
Le Mars;20372;KLRJ;LRJ;small_airport;Le Mars Municipal Airport;42.77799988;-96.1937027;NA;LRJ
Le Ménil;43633;FR-0291;--;small_airport;La Tête Des Champs Altiport;47.916668;6.830556;EU;LF8821
Le Plessis-Belleville;28976;LFPP;--;small_airport;Le Plessis-Belleville Airfield;49.108837;2.736138;EU;--
Le Puy/Loudes;4111;LFHP;LPY;medium_airport;Le Puy-Loudes Airport;45.08069992;3.7628901;EU;--
Le Roy;12358;5G0;--;small_airport;Le Roy Airport;42.98139954;-77.9375;NA;5G0
Le Sueur;18413;K12Y;--;small_airport;Le Sueur Municipal Airport;44.4375;-93.91269684;NA;12Y
Le Touquet;28782;LFAU;--;small_airport;Vauville Airport;49.62419891;-1.829169989;EU;--
Le Touquet-Paris-Plage;4055;LFAT;LTQ;medium_airport;Le Touquet-Côte d'Opale Airport;50.51739883;1.620589972;EU;--
Leader;1062;CJD5;--;small_airport;Leader Airport;50.87720108;-109.5009995;NA;CJD5
Leadore;21244;KU00;--;small_airport;Leadore Airport;44.67380142;-113.3529968;NA;U00
Leadville;20398;KLXV;LXV;small_airport;Lake County Airport;39.22029877;-106.3170013;NA;LXV
Leaf Cay;31997;MYXD;--;small_airport;Leaf Cay Airport;24.14920044;-76.46640015;NA;--
Leaf Rapids;1805;CYLR;YLR;medium_airport;Leaf Rapids Airport;56.51330185;-99.98529816;NA;--
Leaf River;9199;28IL;--;small_airport;West Grove Airport;42.09719849;-89.41929626;NA;28IL
Leaf River;11246;48LL;--;small_airport;Rock Cut Farms Airport;42.12530136;-89.45899963;NA;48LL
Leakey;12151;57TE;--;small_airport;Prade Ranch Airport;29.93880081;-99.78340149;NA;57TE
Leakey;14396;7TE4;--;small_airport;Flying J Ranch Airport;29.596901;-99.845299;NA;7TE4
Leakey;18799;K49R;--;small_airport;Real County Airport;29.74550056;-99.7609024;NA;49R
Leakey;26166;XA31;--;small_airport;Lewis Ranch Airport;29.81690025;-99.78780365;NA;XA31
Leamington;1272;CLM2;--;small_airport;Leamington Airport;42.02500153;-82.52500153;NA;CLM2
Leasburg;13116;68NC;--;small_airport;Winstead '76' Airport;36.39960098;-79.12809753;NA;68NC
Leask;1078;CJH8;--;small_airport;Leask Airport;53.01670074;-106.75;NA;CJH8
Leavenworth;9181;27W;--;small_airport;Lake Wenatchee State Airport;47.81940079;-120.7200012;NA;27W
Leavenworth;10863;3WA1;--;small_airport;Johnson's Landing Ultralightport;47.60359955;-120.6699982;NA;3WA1
Leavenworth;24660;SN84;--;small_airport;Blaser's Airport;39.27080154;-94.98770142;NA;SN84
Lebak;313843;LWA;LWA;small_airport;Lebak Rural Airport;6.6739;124.0581;AS;--
Lebakeng;31806;FXLK;LEF;small_airport;Lebakeng Airport;-29.89080048;28.65559959;AF;--
Lebala Camp;317675;FBKW;--;small_airport;Kwando - Lebala Airport;-18.360992;23.530495;AF;--
Lebanon;6994;08N;--;small_airport;Keller Brothers Airport;40.29180145;-76.32879639;NA;08N
Lebanon;7691;10TN;--;small_airport;Flatwood Field;36.07189941;-86.35440063;NA;10TN
Lebanon;8677;1TN0;--;small_airport;Cedar Crest Field;36.24639893;-86.30280304;NA;1TN0
Lebanon;9930;30MO;--;small_airport;Matzie Airport;37.64590073;-92.49459839;NA;30MO
Lebanon;10738;3PA0;--;small_airport;Horst Airport;40.38339996;-76.46640015;NA;3PA0
Lebanon;13331;6KS7;--;small_airport;Shute Airport;39.98450089;-98.51029968;NA;6KS7
Lebanon;14805;88OR;--;small_airport;Tallman Airport;44.56829834;-122.9710007;NA;88OR
Lebanon;15985;9TN9;--;small_airport;Toy Box Airport;36.01940155;-86.2881012;NA;9TN9
Lebanon;18990;K6I4;--;small_airport;Boone County Airport;40.00730133;-86.44059753;NA;6I4
Lebanon;20140;KI68;--;small_airport;Warren County Airport/John Lane Field;39.46220016;-84.25180054;NA;I68
Lebanon;20320;KLBO;--;small_airport;Floyd W. Jones Lebanon Airport;37.64830017;-92.65239716;NA;LBO
Lebanon;3639;KLEB;LEB;medium_airport;Lebanon Municipal Airport;43.62609863;-72.30419922;NA;LEB
Lebanon;20442;KM54;--;small_airport;Lebanon Municipal Airport;36.19039917;-86.31569672;NA;M54
Lebanon;23524;OG10;--;small_airport;Mt Hope Airport;44.55720139;-122.8259964;NA;OG10
Lebanon;24372;S30;--;small_airport;Lebanon State Airport;44.52980042;-122.9300003;NA;S30
Lebanon;25010;TN96;--;small_airport;Fall Creek Field;36.04119873;-86.35829926;NA;TN96
Lebanon;330686;US-1090;--;small_airport;Knokey Field;44.532319;-122.982869;NA;6OR8
Lebanon;331205;US-1120;--;small_airport;TK Farms Airport;36.0575;-86.3955;NA;TN26
Lebel-sur-Quévillon;1521;CSH4;YLS;small_airport;Lebel-sur-Quevillon Airport;49.03030014;-77.01719666;NA;CSH4
Lębork;2605;EPCE;--;medium_airport;Cewice Air Base;54.416;17.7633;EU;--
Leboulou;31089;FCML;--;small_airport;Leboulou Airport;-2.900000095;12.36699963;AF;--
Lebrija;321440;ES-0168;--;small_airport;Lebrija UL;36.896138;-6.0393716;EU;--
Lebu;39195;SCLB;--;small_airport;Los Pehuenches Airport;-37.65805435;-73.62944794;SA;--
Lecce;317667;IT-0206;--;small_airport;"Aviosuperficie ""Fondone""";40.355883;18.232425;EU;LEFON
Lecce;29433;LINL;--;small_airport;Lecce-San Cataldo Airport;40.35974;18.297923;EU;LE06
Leck;29096;EDXK;--;small_airport;Sonderlandeplatz Leck;54.790001;8.961389;EU;--
Leczyca;31015;EPLY;--;medium_airport;Leczyca Military Air Base;52.00469971;19.14559937;EU;--
Ledbetter;7562;0TS4;--;small_airport;Ullrich Airport;30.09189987;-96.79499817;NA;0TS4
Ledbury;35134;EG34;--;small_airport;Ledbury Airport;52.0019;-2.47416;EU;--
Lee;15605;99FL;--;small_airport;Madison County Airport;30.44739914;-83.31099701;NA;99FL
Lee Stocking;31989;MYEL;--;small_airport;Lee Stocking Airport;23.77560043;-76.10359955;NA;--
Lee Vining;20680;KO24;--;small_airport;Lee Vining Airport;37.95830154;-119.1070023;NA;O24
Lee-on-Solent;29141;EGHF;--;small_airport;Solent Airport;50.814201;-1.20333;EU;--
Lee's Summit;20397;KLXT;--;small_airport;Lee's Summit Municipal Airport;38.95970154;-94.37139893;NA;LXT
Leeds;12992;65IS;--;small_airport;Frings Airport;41.02389908;-88.98370361;NA;65IS
Leeds Bradford;2444;EGNM;LBA;large_airport;Leeds Bradford Airport;53.86589813;-1.660570025;EU;--
Leeds;19596;KD31;--;small_airport;Leeds Municipal Airport;48.28499985;-99.40350342;NA;D31
Leeds;25297;UT54;--;small_airport;Crystal Springs Ranch Airport;37.25329971;-113.3339996;NA;UT54
Leeming;2499;EGXE;--;medium_airport;RAF Leeming Air Base;54.2924;-1.5354;EU;--
Leer;2289;EDWF;--;small_airport;Leer-Papenburg Airport;53.27194214;7.44166708;EU;--
Leesburg;7658;10FA;--;small_airport;Flying Baron Estates Airport;28.79750061;-81.93589783;NA;10FA
Leesburg;45878;3VA5;--;small_airport;Goose Hunt Farm Airport;39.028889;-77.625;NA;3VA5
Leesburg;11866;51FD;--;small_airport;Tex Merritt Private Airstrip;28.6678009;-81.91809845;NA;51FD
Leesburg;14929;8GA3;--;small_airport;Leesburg Spraying Airport;31.77519989;-84.12490082;NA;8GA3
Leesburg;20232;KJYO;--;small_airport;Leesburg Executive Airport;39.077999;-77.557503;NA;JYO
Leesburg;20329;KLEE;LEE;medium_airport;Leesburg International Airport;28.82309914;-81.80870056;NA;LEE
Leesburg;23594;OH28;--;small_airport;Donner Field;39.36669922;-83.59999847;NA;OH28
Leesville;20298;KL39;--;small_airport;Leesville Airport;31.16860008;-93.34249878;NA;L39
Leesville;331705;US-1125;--;small_airport;Self Forward Landing Strip;31.117022;-93.154317;NA;19LA
Leeuwarden;2523;EHLW;LWR;medium_airport;Leeuwarden Air Base;53.22859955;5.760560036;EU;--
Legala;31094;FCMY;--;small_airport;Legala Airport;-2.217000008;12.83300018;AF;--
Leganda;31097;FCPE;--;small_airport;Leganda Airport;-3.433000088;12.93299961;AF;--
Legazpi;5690;RPLP;LGP;medium_airport;Legazpi City International Airport;13.1575;123.735;AS;--
Legnago;29421;LIDL;--;small_airport;Legnago Airport;45.133202;11.2922;EU;VR09
Leguizamo;41056;SK-371;--;small_airport;Leguizamo Airport;-0.166505;-74.7667;SA;LGZ
Leh;26569;VILH;IXL;medium_airport;Leh Kushok Bakula Rimpochee Airport;34.13589859;77.54650116;AS;--
Lehighton;7897;14N;--;small_airport;Beltzville Airport;40.84429932;-75.63549805;NA;14N
Lehighton;10740;3PA2;--;small_airport;Neeb Airport;40.88059998;-75.63569641;NA;3PA2
Lehighton;18537;K22N;--;small_airport;Jake Arner Memorial Airport;40.80950165;-75.7614975;NA;22N
Lehman;10751;3PN3;--;small_airport;Countryside Airport;41.28369904;-76.03520203;NA;3PN3
Leibertingen;316018;DE-0313;--;small_airport;Leibertingen Airfield;48.0445;9.0314;EU;--
Leicester;2391;EGBG;--;small_airport;Leicester Airport;52.60779953;-1.031939983;EU;--
Leigh Sinton;332885;GB-0698;--;small_airport;Stitchin's Hill Farm Airstrip;52.1669;-2.3499;EU;--
Leighton;15929;9PA5;--;small_airport;Solt Field;40.78010178;-75.71630096;NA;9PA5
Leipsic;20905;KR47;--;small_airport;Ruhe's Airport;41.10309982;-84.05190277;NA;R47
Leipzig;2220;EDDP;LEJ;large_airport;Leipzig/Halle Airport;51.423889;12.236389;EU;--
Leiria;30066;LPJF;--;small_airport;Aerodromo de Leiria;39.779907;-8.820238;EU;--
Leirvik;2595;ENSO;SRP;medium_airport;Stord Airport;59.79190063;5.340849876;EU;--
Leitchfield;20416;KM20;--;small_airport;Grayson County Airport;37.3995018;-86.2602005;NA;M20
Leitre;313850;LTF;LTF;small_airport;Leitre Airport;-2.8337;141.6257;OC;LRE
Leixlip;27310;EIWT;--;medium_airport;Weston Airport;53.35219955;-6.48611021;EU;--
Lekana;313916;LKC;LKC;small_airport;Lekana Airport;-2.313;14.606;AF;--
Leknes;29264;ENLK;LKN;medium_airport;Leknes Airport;68.15249634;13.6093998;EU;--
Lekoni;313892;LEO;LEO;small_airport;Lekoni Airport;-1.5724;14.2878;AF;--
Leland;7354;0MS5;--;small_airport;Lewis Air Service Airport;33.39179993;-90.91680145;NA;0MS5
Leland;22329;MS25;--;small_airport;Huntley Airport;33.39870071;-90.96759796;NA;MS25
Leli;313941;AYLE;--;small_airport;Lele Airstrip;-5.2192;151.3938;OC;LELE
Lelygebergte;323787;SMLI;--;small_airport;Lelygebergte Airstrip;4.268056;-54.743056;SA;--
Lelystad;2522;EHLE;LEY;medium_airport;Lelystad Airport;52.4603;5.52722;EU;--
Lemars;7761;12IA;--;small_airport;Plueger Airfield;42.80049896;-96.13780212;NA;12IA
Lemberg;1193;CKJ9;--;small_airport;Lemberg Airport;50.70890045;-103.1969986;NA;CKJ9
Leme;332153;BR-0495;--;small_airport;Fazenda Cresciumal Airport;-22.148482;-47.27842;SA;--
Leme;30067;SDLL;0;small_airport;Leme Airport;-22.2269001;-47.38219833;SA;--
Lemelerveld;299211;EHDS;--;small_airport;Aero Club Salland;52.46833333;6.333333333;EU;--
Leming;43108;US-0051;--;small_airport;Ten Oaks Airport;29.10020065;-98.44860077;NA;--
Lemmon;20330;KLEM;LEM;small_airport;Lemmon Municipal Airport;45.91870117;-102.1060028;NA;LEM
Lemmon;24519;SD41;--;small_airport;Shambo Ranch Airport;45.53329849;-101.8339996;NA;SD41
Lemmon Valley;23328;NV17;--;small_airport;Youngberg Ranch Airport;39.6731987;-119.8130035;NA;NV17
Lemoore;9992;32CA;--;small_airport;Stone Airstrip;36.33330154;-119.8249969;NA;32CA
Lemoore;20647;KNLC;NLC;medium_airport;Lemoore Naval Air Station (Reeves Field) Airport;36.33300018;-119.9520035;NA;NLC
Lemore;16827;CN15;--;small_airport;Vineyard Oaks Farm Airport;36.36920166;-119.7860031;NA;CN15
Lemvig;29240;EKLV;--;small_airport;Lemvig Airport;56.50299835;8.311329842;EU;--
Lena;11284;49II;--;small_airport;Reinoehl Field;39.60979843;-87.01529694;NA;49II
Lena;15488;96IL;--;small_airport;Gerbick Airport;42.37571;-89.850848;NA;96IL
Lenadro N. Alem;327625;AR-0636;--;small_airport;Estancia Las Marias Airport;-32.470437;-66.082103;SA;2809
Lenakel;32059;NVVK;--;small_airport;Lenakel Airport;-19.5161;169.2625;OC;--
Lenana;44470;KE-0076;--;small_airport;Private Airstrip near Lenana;-0.162177995;37.44589996;AF;--
Lenchukuti;318755;KE-0152;--;small_airport;Lenchukuti Airport;2.243084;36.670897;AF;--
Lençóis;5928;SBLE;LEC;small_airport;Coronel Horácio de Mattos Airport;-12.4822998;-41.27700043;SA;--
Lençóis Paulista;183;SDLP;QGC;small_airport;Lençóis Paulista Airport;-22.57839966;-48.77460098;SA;SDLP
Lenoir;8106;18NC;--;small_airport;Lanni Field;35.88899994;-81.61370087;NA;18NC
Lenoir;22769;NC27;--;small_airport;Lower Creek Airport;35.94459915;-81.49009705;NA;NC27
Lenoir City;10817;3TN8;--;small_airport;Massingale Airport;35.76399994;-84.18740082;NA;3TN8
Lenoir City;14511;80TN;--;small_airport;Big T Airport;35.8266983;-84.33000183;NA;80TN
Lenoir City;24986;TN71;--;small_airport;Cox Farm Airport;35.79449844;-84.34159851;NA;TN71
Lenoir City;24989;TN74;--;small_airport;Will A Hildreth Farm Airport;35.80009842;-84.31939697;NA;TN74
Lenora;24583;SN03;--;small_airport;Lenora Municipal Airport;39.62939835;-100.0149994;NA;SN03
Lenox;7834;13MO;--;small_airport;Domeyer Airport;37.67639923;-91.70649719;NA;13MO
Lensk;32512;UERL;ULK;medium_airport;Lensk Airport;60.72060013;114.8259964;AS;--
Lentille;318756;KE-0153;--;small_airport;Lentille Airport;0.504473;37.006397;AF;--
Lenwood;13213;6CA8;--;small_airport;Depue Airport;34.85639954;-117.137001;NA;6CA8
Leo;32705;DFCL;XLU;small_airport;Leo Airport;11.10000038;-2.099999905;AF;--
Leo;17912;II28;--;small_airport;Stettler Strip;41.21060181;-85.06359863;NA;II28
Leola;16368;AR81;--;small_airport;Katheryn's Landing Airport;34.16230011;-92.60379791;NA;AR81
Leola;16369;AR82;--;small_airport;Gillespie Strip;34.1711998;-92.69599915;NA;AR82
Leola;16370;AR83;--;small_airport;Heard Airport;34.17620087;-92.7009964;NA;AR83
Leon;25565;W07;--;small_airport;Leon Airport;38.70349884;-81.95220184;NA;W07
León;4018;LELN;LEN;medium_airport;Leon Airport;42.5890007;-5.655560017;EU;--
León;4773;MNLN;--;small_airport;Leon (Fanor Urroz) Airport;12.42920017;-86.90280151;NA;--
León;319579;MX-0250;--;small_airport;Santa Rosalia Airport;21.03045;-101.670569;NA;MDD
Leon Velarde;32412;SPOV;--;small_airport;Shiringayoc/Hacienda Hda Mejia Airport;-11.9;-69.167;SA;--
Leonard;12696;5TX2;--;small_airport;Grove Hill Airport;33.42229843;-96.21690369;NA;5TX2
Leonard;13535;6TA2;--;small_airport;Rockys Place Airport;33.37220001;-96.36219788;NA;6TA2
Leonard;24815;TE06;--;small_airport;Casey Field;33.37929916;-96.31690216;NA;TE06
Leonardtown;15025;8MD7;--;small_airport;Deerfield Airport;38.23860168;-76.65969849;NA;8MD7
Leonardtown;18632;K2W6;LTW;small_airport;St. Mary's County Regional Airport;38.31539917;-76.55010223;NA;2W6
Leonardtown;21890;MD45;--;small_airport;Hampton Airport;38.23070145;-76.62879944;NA;MD45
Leonardville;42379;NA-0114;--;small_airport;Leonardville Airport;-23.50138283;18.78778267;AF;--
Leones;38926;AR-0251;--;small_airport;Leones Airport;-32.6368;-62.3148;SA;LEO
Leonidovo;35019;RU-0081;--;small_airport;Leonidovo Air Base;49.27330017;142.9279938;AS;--
Leonidovo;35032;RU-7218;--;small_airport;Matrosovo Air Base;49.40169907;142.8829956;AS;--
Leonora;27032;YLEO;LNO;medium_airport;Leonora Airport;-28.87809944;121.3150024;OC;--
Leonville;322377;CRAI;--;small_airport;Craig's field;30.49617;-91.919207;NA;--
Leopoldina;297;SNDN;LEP;small_airport;Leopoldina Airport;-21.466101;-42.727001;SA;--
Leopoldsburg;30068;EBLE;--;small_airport;Leopoldsburg Airfield;51.12;5.3072222;EU;--
Leoti;323361;00AA;--;small_airport;Aero B Ranch Airport;38.704022;-101.473911;NA;00AA
Leoti;18713;K3K7;--;small_airport;Mark Hoard Memorial Airport;38.45700073;-101.3529968;NA;3K7
Leoville;1130;CJT9;--;small_airport;Leoville Airport;53.62060165;-107.6090012;NA;CJT9
Leraysville;10742;3PA4;--;small_airport;Giffin Airport;41.7779007;-76.1371994;NA;3PA4
Léré;319203;TD-0004;--;small_airport;Léré Airport;9.645894;14.173201;AF;--
Lereh-Papua Island;41426;WAJL;LHI;small_airport;Lereh Airport;-3.0795;139.952;AS;--
Leribe;30070;FXLR;LRB;small_airport;Leribe Airport;-28.85560036;28.05279922;AF;--
Lérida;42059;MHEZ;--;small_airport;La Esperanza Airport;15.609722;-86.139442;NA;--
Lérida;40877;SK-420;--;small_airport;Hacienda García Airport;4.853889;-74.889167;SA;LRI
Lérida;40886;SK-425;--;small_airport;La Carmelita Airport;4.816111;-74.931944;SA;LER
Lérida;40883;SK-441;--;small_airport;San José Airport;4.942222;-74.906389;SA;LRA
Leron Plains;313927;AYLP;LPN;small_airport;Leron Plains Airport;-6.3917;146.3434;OC;LPS
Leros Island;4270;LGLE;LRS;small_airport;Leros Airport;37.184898;26.800301;EU;--
Leroy;12491;5MI2;--;small_airport;Mc Question's Airport;44.07720184;-85.43759918;NA;5MI2
Leroy;23679;OI31;--;small_airport;Pheasant Run Airport;41.70980072;-81.12480164;NA;OI31
Lerwick;29133;EGET;LWK;small_airport;Lerwick / Tingwall Airport;60.19219971;-1.243610024;EU;--
Sumburgh;2457;EGPB;LSI;medium_airport;Sumburgh Airport;59.87889862;-1.295560002;EU;--
Les Angles;43638;FR-0296;--;small_airport;Mont Llaret Pic d'Aude Airfield;42.575001;2.038889;EU;LF6623
Les Angles;43639;FR-0297;--;small_airport;Mont Llaret Roc d'Aude Airfield;42.580555;2.025;EU;LF6626
Les Avanchers;43654;FR-0311;--;small_airport;Altisurface de Valmorel;45.441666;6.418056;EU;LF7328
Les Cayes;4822;MTCA;CYA;medium_airport;Les Cayes Airport;18.27109909;-73.78829956;NA;--
Les Chapelles;43655;FR-0312;--;small_airport;Altiport de Vaugellaz;45.607224;6.709722;EU;LF7329
Les Sables-d'Olonne;28964;LFOO;LSO;small_airport;Les Sables-d'Olonne Talmont Airport;46.47689819;-1.722779989;EU;--
Les Saintes;31853;TFFS;LSS;small_airport;Terre-de-Haut Airport;15.86439991;-61.58060074;NA;--
Lese;313944;AYLS;LNG;small_airport;Lese Airport;-8.2799;146.2765;OC;LESE
Leshan;318170;CN-0052;--;small_airport;Leshan Airport;29.733396;103.612168;AS;--
Leshukonskoye;44768;ULAL;LDG;small_airport;Leshukonskoye Airport;64.89600372;45.72299957;EU;--
Lesja;44887;NO-0019;--;small_airport;Bjorli Airfield;62.23500061;8.246666908;EU;--
Lesko;43155;PL-0037;--;small_airport;Bezmiechowa Airport;49.52027893;22.40999985;EU;--
Lesko;43187;PL-0064;--;small_airport;Weremień Airfield;49.446671;22.32;EU;--
Leskovac;320389;LYLE;--;small_airport;Sportski Aerodrom Mira;43.019665;21.931963;EU;--
Leskovo;100;LB33;--;small_airport;Leskovo Airfield;43.726601;27.686001;EU;LB33
Leslie;322511;72MO;--;small_airport;Sunnys Field Airport;38.425983;-91.245396;NA;72MO
Lesnovo;43910;LBLS;--;small_airport;Lesnovo Airport;42.6344986;23.64644432;EU;--
Lesobeng;31808;FXLS;LES;small_airport;Lesobeng Airport;-29.78289986;28.31669998;AF;--
Lester;7965;15S;--;small_airport;Lester State Ultralightport;47.21509933;-121.461998;NA;15S
Lester Prairie;22203;MN99;--;small_airport;Serenity Airport;44.91559982;-94.08889771;NA;MN99
Leszno;30072;EPLS;--;small_airport;Leszno Strzyzewi Airport;51.83499908;16.52190018;EU;--
Leszno;43141;PL-0023;--;small_airport;Leszno  (Rydzyna) Highway Strip;51.81499863;16.62389946;EU;--
Letart;26053;WV71;--;small_airport;Lieving Airport;38.89920044;-81.92970276;NA;WV71
Letcher;24499;SD01;--;small_airport;Mj Aviation I Airport;43.89970016;-98.10769653;NA;SD01
Lethbridge;320345;CGN3;--;small_airport;Gunnlaugson Airport;49.636701;-112.6916;NA;CGN3
